"indicador";"País";"Años";"valor";"notas";"fuente";""
"Turismo receptor llegadas";"Honduras";"2013";"1857";"";"[1412]"
"Turismo receptor llegadas";"Islas Caimán";"2009";"1792";"";"[1412]"
"Turismo receptor llegadas";"Islas Caimán";"2010";"1886";"";"[1412]"
"Turismo receptor llegadas";"Islas Caimán";"2011";"1710";"";"[1412]"
"Turismo receptor llegadas";"Islas Caimán";"2012";"1829";"";"[1412]"
"Turismo receptor llegadas";"Islas Caimán";"2013";"1.721";"";"[1412]"
"Turismo receptor llegadas";"Islas Vírgenes Británicas";"2009";"857";"";"[1412]"
"Turismo receptor llegadas";"Islas Vírgenes Británicas";"2010";"842";"";"[1412]"
"Turismo receptor llegadas";"Islas Vírgenes Británicas";"2011";"831";"";"[1412]"
"Turismo receptor llegadas";"Islas Vírgenes Británicas";"2012";"753";"";"[1412]"
"Turismo receptor llegadas";"Islas Vírgenes Británicas";"2013";"742";"";"[1412]"
"Turismo receptor llegadas";"Jamaica";"2009";"2753";"";"[1412]"
"Turismo receptor llegadas";"Jamaica";"2010";"2832";"";"[1412]"
"Turismo receptor llegadas";"Jamaica";"2011";"3077";"";"[1412]"
"Turismo receptor llegadas";"Jamaica";"2012";"3306";"";"[1412]"
"Turismo receptor llegadas";"Jamaica";"2013";"3274";"";"[1412]"
"Turismo receptor llegadas";"Martinica";"2009";"511";"";"[1412]"
"Turismo receptor llegadas";"Martinica";"2010";"553";"";"[1412]"
"Turismo receptor llegadas";"Martinica";"2011";"538";"";"[1412]"
"Turismo receptor llegadas";"Martinica";"2012";"582";"";"[1412]"
"Turismo receptor llegadas";"Martinica";"2013";"594";"";"[1412]"
"Turismo receptor llegadas";"México";"2009";"88044";"";"[1412]"
"Turismo receptor llegadas";"México";"2010";"81953";"";"[1412]"
"Turismo receptor llegadas";"México";"2011";"75732";"";"[1412]"
"Turismo receptor llegadas";"México";"2012";"76749";"";"[1412]"
"Turismo receptor llegadas";"México";"2013";"78100";"";"[1412]"
"Turismo receptor llegadas";"Montserrat";"2009";"7.3";"";"[1412]"
"Turismo receptor llegadas";"Montserrat";"2010";"7.7";"";"[1412]"
"Turismo receptor llegadas";"Montserrat";"2011";"7.4";"";"[1412]"
"Turismo receptor llegadas";"Montserrat";"2012";"9.9";"";"[1412]"
"Turismo receptor llegadas";"Montserrat";"2013";"8.7";"";"[1412]"
"Turismo receptor llegadas";"Nicaragua";"2009";"1010";"";"[1412]"
"Turismo receptor llegadas";"Nicaragua";"2010";"1071";"";"[1412]"
"Turismo receptor llegadas";"Nicaragua";"2011";"1122";"";"[1412]"
"Turismo receptor llegadas";"Nicaragua";"2012";"1233";"";"[1412]"
"Turismo receptor llegadas";"Nicaragua";"2013";"1273";"";"[1412]"
"Turismo receptor llegadas";"Panamá";"2009";"1562";"[7402]";"[1412]"
"Turismo receptor llegadas";"Panamá";"2010";"1726";"[7402]";"[1412]"
"Turismo receptor llegadas";"Panamá";"2011";"2004";"[7402]";"[1412]"
"Turismo receptor llegadas";"Panamá";"2012";"2086";"[7402]";"[1412]"
"Turismo receptor llegadas";"Panamá";"2013";"2202";"[7402]";"[1412]"
"Turismo receptor llegadas";"Paraguay";"2009";"3183";"[7402]";"[1412]"
"Turismo receptor llegadas";"Paraguay";"2010";"3171";"[7402]";"[1412]"
"Turismo receptor llegadas";"Paraguay";"2011";"3365";"[7402]";"[1412]"
"Turismo receptor llegadas";"Paraguay";"2012";"3655";"[7402]";"[1412]"
"Turismo receptor llegadas";"Paraguay";"2013";"3538";"[7402]";"[1412]"
"Turismo receptor llegadas";"Perú";"2009";"2681";"";"[1412]"
"Turismo receptor llegadas";"Perú";"2010";"2948";"";"[1412]"
"Turismo receptor llegadas";"Perú";"2011";"3299";"";"[1412]"
"Turismo receptor llegadas";"Perú";"2012";"3642";"";"[1412]"
"Turismo receptor llegadas";"Perú";"2013";"4010";"";"[1412]"
"Turismo receptor llegadas";"Puerto Rico";"2009";"4415";"";"[1412]"
"Turismo receptor llegadas";"Puerto Rico";"2010";"4379";"";"[1412]"
"Turismo receptor llegadas";"Puerto Rico";"2011";"4214";"";"[1412]"
"Turismo receptor llegadas";"Puerto Rico";"2012";"4189";"";"[1412]"
"Turismo receptor llegadas";"Puerto Rico";"2013";"4210";"";"[1412]"
"Turismo receptor llegadas";"República Dominicana";"2009";"4489";"[7404]";"[1412]"
"Turismo receptor llegadas";"República Dominicana";"2010";"4478";"[7404]";"[1412]"
"Turismo receptor llegadas";"República Dominicana";"2011";"4654";"[7404]";"[1412]"
"Turismo receptor llegadas";"República Dominicana";"2012";"4901";"[7404]";"[1412]"
"Turismo receptor llegadas";"República Dominicana";"2013";"5114";"[7404]";"[1412]"
"Turismo receptor llegadas";"Saint Kitts y Nevis";"2009";"548";"";"[1412]"
"Turismo receptor llegadas";"Saint Kitts y Nevis";"2010";"621";"";"[1412]"
"Turismo receptor llegadas";"Saint Kitts y Nevis";"2011";"715";"";"[1412]"
"Turismo receptor llegadas";"Saint Kitts y Nevis";"2012";"635";"";"[1412]"
"Turismo receptor llegadas";"Saint Kitts y Nevis";"2013";"695";"";"[1412]"
"Turismo receptor llegadas";"San Vicente y las Granadinas";"2009";"271";"[7405] [7406]";"[1412]"
"Turismo receptor llegadas";"San Vicente y las Granadinas";"2010";"231";"[7405] [7406]";"[1412]"
"Turismo receptor llegadas";"San Vicente y las Granadinas";"2011";"208";"[7405] [7406]";"[1412]"
"Turismo receptor llegadas";"San Vicente y las Granadinas";"2012";"200";"[7405] [7406]";"[1412]"
"Turismo receptor llegadas";"San Vicente y las Granadinas";"2013";"200";"[7405] [7406]";"[1412]"
"Turismo receptor llegadas";"Santa Lucía";"2009";"982";"[7404] [7408]";"[1412]"
"Turismo receptor llegadas";"Santa Lucía";"2010";"984";"[7404] [7408]";"[1412]"
"Turismo receptor llegadas";"Santa Lucía";"2011";"950";"[7404] [7408]";"[1412]"
"Turismo receptor llegadas";"Santa Lucía";"2012";"889";"[7404] [7408]";"[1412]"
"Turismo receptor llegadas";"Santa Lucía";"2013";"921";"[7404] [7408]";"[1412]"
"Turismo receptor llegadas";"Suriname";"2009";"151";"";"[1412]"
"Turismo receptor llegadas";"Suriname";"2010";"206";"";"[1412]"
"Turismo receptor llegadas";"Suriname";"2011";"221";"";"[1412]"
"Turismo receptor llegadas";"Suriname";"2012";"240";"";"[1412]"
"Turismo receptor llegadas";"Suriname";"2013";"250";"";"[1412]"
"Turismo receptor llegadas";"Trinidad y Tabago";"2009";"534";"";"[1412]"
"Turismo receptor llegadas";"Trinidad y Tabago";"2010";"490";"";"[1412]"
"Turismo receptor llegadas";"Trinidad y Tabago";"2011";"491";"";"[1412]"
"Turismo receptor llegadas";"Trinidad y Tabago";"2012";"504";"";"[1412]"
"Turismo receptor llegadas";"Trinidad y Tabago";"2013";"467";"";"[1412]"
"Turismo receptor llegadas";"Uruguay";"2009";"2303";"";"[1412]"
"Turismo receptor llegadas";"Uruguay";"2010";"2708";"";"[1412]"
"Turismo receptor llegadas";"Uruguay";"2011";"3244";"";"[1412]"
"Turismo receptor llegadas";"Uruguay";"2012";"3155";"";"[1412]"
"Turismo receptor llegadas";"Uruguay";"2013";"3242";"";"[1412]"
"Turismo receptor llegadas";"Venezuela (República Bolivariana de)";"2009";"567";"";"[1412]"
"Turismo receptor llegadas";"Venezuela (República Bolivariana de)";"2010";"535";"";"[1412]"
"Turismo receptor llegadas";"Venezuela (República Bolivariana de)";"2011";"625";"";"[1412]"
"Turismo receptor llegadas";"Venezuela (República Bolivariana de)";"2012";"1061";"";"[1412]"
"Turismo receptor llegadas";"Venezuela (República Bolivariana de)";"2013";"1085";"";"[1412]"
"Turismo receptor llegadas";"Colombia";"2009";"2649";"[7405] [7403]";"[1412]"
"Turismo receptor llegadas";"Colombia";"2010";"1701";"[7402] [7405] [7403]";"[1412]"
"Turismo receptor llegadas";"Colombia";"2011";"2356";"[7404] [7403] [7402]";"[1412]"
"Turismo receptor llegadas";"Colombia";"2012";"2429";"[7402] [7403]";"[1412]"
"Turismo receptor llegadas";"Colombia";"2013";"3.748";"[7404] [7402] [7403]";"[1412]"
"Turismo receptor llegadas";"Anguila";"2014";"177";"";"[1412]"
"Turismo receptor llegadas";"Anguila";"2015";"186";"";"[1412]"
"Turismo receptor llegadas";"Antigua y Barbuda";"2014";"771";"";"[1412]"
"Turismo receptor llegadas";"Antigua y Barbuda";"2015";"894";"";"[1412]"
"Turismo receptor llegadas";"Argentina";"2014";"7.894";"";"[1412]"
"Turismo receptor llegadas";"Aruba";"2014";"1.739";"";"[1412]"
"Turismo receptor llegadas";"Aruba";"2015";"1.832";"";"[1412]"
"Turismo receptor llegadas";"Bahamas";"2014";"6.32";"";"[1412]"
"Turismo receptor llegadas";"Bahamas";"2015";"6.126";"";"[1412]"
"Turismo receptor llegadas";"Barbados";"2014";"1.078";"";"[1412]"
"Turismo receptor llegadas";"Barbados";"2015";"1.179";"";"[1412]"
"Turismo receptor llegadas";"Belice";"2014";"1.289";"";"[1412]"
"Turismo receptor llegadas";"Belice";"2015";"1.299";"";"[1412]"
"Turismo receptor llegadas";"Chile";"2014";"4.601";"";"[1412]"
"Turismo receptor llegadas";"Chile";"2015";"5.487";"";"[1412]"
"Turismo receptor llegadas";"Colombia";"2014";"4.193";"[7404] [7403] [7402]";"[1412]"
"Turismo receptor llegadas";"Colombia";"2015";"4.447";"[7404] [7402] [7403]";"[1412]"
"Turismo receptor llegadas";"Costa Rica";"2014";"2760";"";"[1412]"
"Turismo receptor llegadas";"Costa Rica";"2015";"2883";"";"[1412]"
"Turismo receptor llegadas";"Cuba";"2014";"3003";"";"[1412]"
"Turismo receptor llegadas";"Cuba";"2015";"3525";"";"[1412]"
"Turismo receptor llegadas";"Dominica";"2014";"370";"";"[1412]"
"Turismo receptor llegadas";"Dominica";"2015";"355.4";"";"[1412]"
"Turismo receptor llegadas";"Ecuador";"2014";"1557";"[7405]";"[1412]"
"Turismo receptor llegadas";"Ecuador";"2015";"1543";"[7405]";"[1412]"
"Turismo receptor llegadas";"El Salvador";"2014";"1886";"";"[1412]"
"Turismo receptor llegadas";"El Salvador";"2015";"1973";"";"[1412]"
"Turismo receptor llegadas";"Granada";"2013";"332";"";"[1412]"
"Turismo receptor llegadas";"Granada";"2014";"393";"";"[1412]"
"Turismo receptor llegadas";"Granada";"2015";"443";"";"[1412]"
"Turismo receptor llegadas";"Guatemala";"2014";"2142";"";"[1412]"
"Turismo receptor llegadas";"Haití";"2013";"1064";"[7404] [7406]";"[1412]"
"Turismo receptor llegadas";"Haití";"2014";"1128";"[7404] [7406]";"[1412]"
"Turismo receptor llegadas";"Haití";"2015";"1190";"[7404] [7406]";"[1412]"
"Turismo receptor llegadas";"Honduras";"2014";"2082";"";"[1412]"
"Turismo receptor llegadas";"Islas Caimán";"2014";"1.993";"";"[1412]"
"Turismo receptor llegadas";"Islas Caimán";"2015";"2.102";"";"[1412]"
"Turismo receptor llegadas";"Islas Vírgenes Británicas";"2014";"773";"";"[1412]"
"Turismo receptor llegadas";"Islas Vírgenes Británicas";"2015";"922";"";"[1412]"
"Turismo receptor llegadas";"Jamaica";"2014";"3504";"";"[1412]"
"Turismo receptor llegadas";"Jamaica";"2015";"3692";"";"[1412]"
"Turismo receptor llegadas";"Martinica";"2014";"685";"";"[1412]"
"Turismo receptor llegadas";"Martinica";"2015";"..";"";"[1412]"
"Turismo receptor llegadas";"México";"2014";"81042";"";"[1412]"
"Turismo receptor llegadas";"México";"2015";"87221";"";"[1412]"
"Turismo receptor llegadas";"Montserrat";"2014";"11";"";"[1412]"
"Turismo receptor llegadas";"Montserrat";"2015";"13";"";"[1412]"
"Turismo receptor llegadas";"Nicaragua";"2014";"1390";"";"[1412]"
"Turismo receptor llegadas";"Panamá";"2014";"2305";"[7402]";"[1412]"
"Turismo receptor llegadas";"Panamá";"2015";"2553";"[7402]";"[1412]"
"Turismo receptor llegadas";"Paraguay";"2014";"3455";"[7402]";"[1412]"
"Turismo receptor llegadas";"Paraguay";"2015";"4101";"[7402]";"[1412]"
"Turismo receptor llegadas";"Perú";"2014";"4062";"";"[1412]"
"Turismo receptor llegadas";"Puerto Rico";"2014";"4456";"";"[1412]"
"Turismo receptor llegadas";"Puerto Rico";"2015";"5051";"";"[1412]"
"Turismo receptor llegadas";"República Dominicana";"2014";"5.629";"[7404]";"[1412]"
"Turismo receptor llegadas";"República Dominicana";"2015";"6.15";"[7404]";"[1412]"
"Turismo receptor llegadas";"Saint Kitts y Nevis";"2014";"818";"";"[1412]"
"Turismo receptor llegadas";"San Vicente y las Granadinas";"2014";"205";"[7405] [7406]";"[1412]"
"Turismo receptor llegadas";"San Vicente y las Granadinas";"2015";"207";"[7406] [7405]";"[1412]"
"Turismo receptor llegadas";"Santa Lucía";"2014";"987";"[7404] [7408]";"[1412]"
"Turismo receptor llegadas";"Santa Lucía";"2015";"1031";"[7408] [7404]";"[1412]"
"Turismo receptor llegadas";"Suriname";"2014";"253";"";"[1412]"
"Turismo receptor llegadas";"Suriname";"2015";"229";"";"[1412]"
"Turismo receptor llegadas";"Trinidad y Tabago";"2014";"446";"";"[1412]"
"Turismo receptor llegadas";"Trinidad y Tabago";"2015";"519";"";"[1412]"
"Turismo receptor llegadas";"Uruguay";"2014";"3195";"";"[1412]"
"Turismo receptor llegadas";"Uruguay";"2015";"3286";"";"[1412]"
"Turismo receptor llegadas";"Venezuela (República Bolivariana de)";"2014";"967";"";"[1412]"
"Turismo receptor gasto";"Anguila";"2009";"94";"[7409]";"[1412]"
"Turismo receptor gasto";"Anguila";"2010";"99";"[7409]";"[1412]"
"Turismo receptor gasto";"Anguila";"2011";"112";"[7409]";"[1412]"
"Turismo receptor gasto";"Anguila";"2012";"113";"[7409]";"[1412]"
"Turismo receptor gasto";"Anguila";"2013";"122";"[7409]";"[1412]"
"Turismo receptor gasto";"Antigua y Barbuda";"2009";"305";"[7409]";"[1412]"
"Turismo receptor gasto";"Antigua y Barbuda";"2010";"298";"[7409]";"[1412]"
"Turismo receptor gasto";"Antigua y Barbuda";"2011";"312";"[7409]";"[1412]"
"Turismo receptor gasto";"Antigua y Barbuda";"2012";"319";"[7409]";"[1412]"
"Turismo receptor gasto";"Antigua y Barbuda";"2013";"299";"[7409]";"[1412]"
"Turismo receptor gasto";"Argentina";"2009";"4476";"";"[1412]"
"Turismo receptor gasto";"Argentina";"2010";"5629";"";"[1412]"
"Turismo receptor gasto";"Argentina";"2011";"5960";"";"[1412]"
"Turismo receptor gasto";"Argentina";"2012";"5541";"";"[1412]"
"Turismo receptor gasto";"Argentina";"2013";"4929";"";"[1412]"
"Turismo receptor gasto";"Aruba";"2009";"1224";"";"[1412]"
"Turismo receptor gasto";"Aruba";"2010";"1256";"";"[1412]"
"Turismo receptor gasto";"Aruba";"2011";"1358";"";"[1412]"
"Turismo receptor gasto";"Aruba";"2012";"1412";"";"[1412]"
"Turismo receptor gasto";"Bahamas";"2009";"2025";"";"[1412]"
"Turismo receptor gasto";"Bahamas";"2010";"2159";"";"[1412]"
"Turismo receptor gasto";"Bahamas";"2011";"2157";"";"[1412]"
"Turismo receptor gasto";"Bahamas";"2012";"2333";"";"[1412]"
"Turismo receptor gasto";"Bahamas";"2013";"2305";"";"[1412]"
"Turismo receptor gasto";"Barbados";"2009";"1122";"";"[1412]"
"Turismo receptor gasto";"Barbados";"2010";"1074";"";"[1412]"
"Turismo receptor gasto";"Belice";"2009";"256";"[7409]";"[1412]"
"Turismo receptor gasto";"Belice";"2010";"264";"[7409]";"[1412]"
"Turismo receptor gasto";"Belice";"2011";"248";"[7409]";"[1412]"
"Turismo receptor gasto";"Belice";"2012";"298";"[7409]";"[1412]"
"Turismo receptor gasto";"Belice";"2013";"351";"[7409]";"[1412]"
"Turismo receptor gasto";"Bolivia (Estado Plurinacional de)";"2009";"423";"";"[1412]"
"Turismo receptor gasto";"Bolivia (Estado Plurinacional de)";"2010";"547";"";"[1412]"
"Turismo receptor gasto";"Bolivia (Estado Plurinacional de)";"2011";"589";"";"[1412]"
"Turismo receptor gasto";"Bolivia (Estado Plurinacional de)";"2012";"564";"";"[1412]"
"Turismo receptor gasto";"Bolivia (Estado Plurinacional de)";"2013";"619";"";"[1412]"
"Turismo receptor gasto";"Brasil";"2009";"5635";"";"[1412]"
"Turismo receptor gasto";"Brasil";"2010";"5963";"";"[1412]"
"Turismo receptor gasto";"Brasil";"2011";"6370";"";"[1412]"
"Turismo receptor gasto";"Brasil";"2012";"6623";"";"[1412]"
"Turismo receptor gasto";"Brasil";"2013";"6784";"";"[1412]"
"Turismo receptor gasto";"Chile";"2009";"2350";"";"[1412]"
"Turismo receptor gasto";"Chile";"2010";"2422";"";"[1412]"
"Turismo receptor gasto";"Chile";"2011";"2751";"";"[1412]"
"Turismo receptor gasto";"Chile";"2012";"3114";"";"[1412]"
"Turismo receptor gasto";"Chile";"2013";"3182";"";"[1412]"
"Turismo receptor gasto";"Colombia";"2009";"2609";"";"[1412]"
"Turismo receptor gasto";"Colombia";"2010";"2727";"";"[1412]"
"Turismo receptor gasto";"Colombia";"2011";"3801";"";"[1412]"
"Turismo receptor gasto";"Colombia";"2012";"4363";"";"[1412]"
"Turismo receptor gasto";"Colombia";"2013";"4759";"";"[1412]"
"Turismo receptor gasto";"Costa Rica";"2009";"2001";"";"[1412]"
"Turismo receptor gasto";"Costa Rica";"2010";"2179";"";"[1412]"
"Turismo receptor gasto";"Costa Rica";"2011";"2646";"";"[1412]"
"Turismo receptor gasto";"Costa Rica";"2012";"2773";"";"[1412]"
"Turismo receptor gasto";"Costa Rica";"2013";"3029";"";"[1412]"
"Turismo receptor gasto";"Cuba";"2009";"2082";"";"[1412]"
"Turismo receptor gasto";"Cuba";"2010";"2218";"";"[1412]"
"Turismo receptor gasto";"Cuba";"2011";"2503";"";"[1412]"
"Turismo receptor gasto";"Cuba";"2012";"2613";"";"[1412]"
"Turismo receptor gasto";"Cuba";"2013";"2608";"";"[1412]"
"Turismo receptor gasto";"Dominica";"2009";"77";"[7409]";"[1412]"
"Turismo receptor gasto";"Dominica";"2010";"94";"[7409]";"[1412]"
"Turismo receptor gasto";"Dominica";"2011";"106";"[7409]";"[1412]"
"Turismo receptor gasto";"Dominica";"2012";"76";"[7409]";"[1412]"
"Turismo receptor gasto";"Dominica";"2013";"82";"[7409]";"[1412]"
"Turismo receptor gasto";"Ecuador";"2009";"674";"";"[1412]"
"Turismo receptor gasto";"Ecuador";"2010";"786";"";"[1412]"
"Turismo receptor gasto";"Ecuador";"2011";"849";"";"[1412]"
"Turismo receptor gasto";"Ecuador";"2012";"1039";"";"[1412]"
"Turismo receptor gasto";"Ecuador";"2013";"1251";"";"[1412]"
"Turismo receptor gasto";"El Salvador";"2009";"549";"";"[1412]"
"Turismo receptor gasto";"El Salvador";"2010";"646";"";"[1412]"
"Turismo receptor gasto";"El Salvador";"2011";"729";"";"[1412]"
"Turismo receptor gasto";"El Salvador";"2012";"900";"";"[1412]"
"Turismo receptor gasto";"El Salvador";"2013";"1054";"";"[1412]"
"Turismo receptor gasto";"Granada";"2009";"112";"[7409]";"[1412]"
"Turismo receptor gasto";"Granada";"2010";"112";"[7409]";"[1412]"
"Turismo receptor gasto";"Granada";"2011";"117";"[7409]";"[1412]"
"Turismo receptor gasto";"Granada";"2012";"122";"[7409]";"[1412]"
"Turismo receptor gasto";"Granada";"2013";"120";"[7409]";"[1412]"
"Turismo receptor gasto";"Guatemala";"2009";"1359";"[7409]";"[1412]"
"Turismo receptor gasto";"Guatemala";"2010";"1378";"[7409]";"[1412]"
"Turismo receptor gasto";"Guatemala";"2011";"1350";"[7409]";"[1412]"
"Turismo receptor gasto";"Guatemala";"2012";"1419";"[7409]";"[1412]"
"Turismo receptor gasto";"Guatemala";"2013";"1479";"[7409]";"[1412]"
"Turismo receptor gasto";"Guyana";"2009";"35";"[7409]";"[1412]"
"Turismo receptor gasto";"Guyana";"2010";"80";"[7409]";"[1412]"
"Turismo receptor gasto";"Guyana";"2011";"95";"[7409]";"[1412]"
"Turismo receptor gasto";"Guyana";"2012";"64";"[7409]";"[1412]"
"Turismo receptor gasto";"Guyana";"2013";"77";"[7409]";"[1412]"
"Turismo receptor gasto";"Haití";"2009";"312";"[7409]";"[1412]"
"Turismo receptor gasto";"Haití";"2010";"169";"[7409]";"[1412]"
"Turismo receptor gasto";"Haití";"2011";"162";"[7409]";"[1412]"
"Turismo receptor gasto";"Haití";"2012";"447";"[7409]";"[1412]"
