"indicador";"País";"Años";"valor";"notas";"fuente";""
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1990";"31.5415";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1991";"29.5656";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1992";"27.693";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1993";"26.1261";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1994";"23.8556";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1995";"23.882";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2005";"33.5223";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2006";"29.682";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2007";"26.9273";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2008";"23.5187";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2009";"24.9511";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2010";"24.4773";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2011";"23.7629";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2012";"23.7225";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2013";"25.3596";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2014";"27.7647";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad Andina (CAN)";"2015";"35.0675";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1990";"39.1185";"[5396]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1991";"41.2994";"[5396]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1992";"45.4557";"[5396]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1993";"43.9354";"[5396]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2000";"32.4398";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2001";"31.2877";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2002";"30.7294";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2003";"31.0232";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2004";"30.2216";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2005";"33.0192";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2006";"31.1164";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2007";"29.9052";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2008";"28.8364";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2009";"27.4542";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2010";"25.5852";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2011";"26.6786";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2012";"33.0965";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2013";"39.543";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2014";"43.1962";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Costa Rica";"2015";"44.1421";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"1993";"53.0738";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"1996";"32.2412";"[4789]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"1997";"30.9893";"[4789]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"1998";"33.811";"[4781]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"1999";"38.8732";"[4781]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2000";"34.1256";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2001";"35.3838";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2002";"39.0293";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2003";"39.0782";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2004";"33.7465";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2005";"24.3893";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2006";"20.9392";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2007";"19.4938";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2008";"17.4698";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2009";"20.2183";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2010";"19.98";"[4562]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"América Latina y el Caribe";"2011";"19.1401";"[4562]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"1994";"31.3406";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"1995";"36.2752";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"1996";"38.7834";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"1997";"40.9294";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"1998";"45.5471";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"1999";"49.6284";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2000";"50.3051";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2001";"57.0724";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2002";"141.7461";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2003";"117.2319";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2004";"103.1681";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2005";"52.71";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2006";"48.6394";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2007";"43.2661";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2008";"34.4209";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2009";"35.4583";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2010";"31.4219";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Argentina";"2011";"27.3794";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1990";"4.843";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1991";"8.4869";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1992";"9.4054";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1993";"9.0094";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1994";"7.9538";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1995";"6.8788";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1996";"6.0946";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1997";"6.7725";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1998";"6.3169";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"1999";"5.9012";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"2000";"5.5276";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"2001";"5.032";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"2002";"4.4481";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"2003";"5.2307";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"2004";"4.8658";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Bahamas";"2005";"3.7181";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Barbados";"2015";"37.3967";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"1998";"33.7884";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"1999";"34.8558";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2000";"51.7743";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2001";"56.7636";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2002";"69.8727";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2003";"83.0019";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2004";"86.2791";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2005";"87.0308";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2006";"80.9073";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2007";"75.3714";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2008";"69.9753";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2009";"76.0308";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2010";"73.0763";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2011";"69.44";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Belice";"2012";"65.3675";"[1309]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"1994";"25.8487";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"1995";"20.7108";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"1996";"21.4289";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"1997";"22.9565";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"1998";"26.5211";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"1999";"38.4264";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2000";"33.095";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2001";"37.4894";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2002";"41.3324";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2003";"38.5016";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2004";"30.0875";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2005";"18.9987";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2006";"15.5848";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2007";"13.8255";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2008";"11.7045";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2009";"11.8858";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2010";"11.6261";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Brasil";"2011";"11.4056";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1996";"26.8623";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1997";"27.0544";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1998";"31.2294";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"1999";"35.6983";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2000";"36.1748";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2001";"39.8765";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2002";"38.159";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2003";"40.2198";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2004";"33.7349";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2005";"26.2723";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2006";"24.6649";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2007";"21.48";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2008";"19.0049";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2009";"23.0651";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2010";"22.5553";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2011";"22.5296";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2012";"21.3069";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Colombia";"2013";"24.1919";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1994";"41.0281";"[5396]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1995";"41.3858";"[4789]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1996";"35.2579";"[4789]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1997";"33.7844";"[4789]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1998";"31.8232";"[4781]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"1999";"29.8132";"[4781]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2000";"31.4412";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2001";"34.4793";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2002";"34.8031";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2003";"33.921";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2004";"32.7735";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2005";"25.8894";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2006";"24.6621";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2007";"22.9114";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Comunidad del Caribe (CARICOM)";"2008";"21.2449";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"1994";"43.1449";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"1995";"44.0682";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"1996";"41.7949";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"1997";"39.9985";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"1998";"43.5528";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"1999";"39.0557";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"2000";"35.8617";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"2001";"34.3818";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"2002";"32.4496";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"2003";"31.4753";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"2004";"15.1978";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"2005";"13.8312";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Cuba";"2006";"14.7768";"[3747]";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Ecuador";"1995";"57.0582";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Ecuador";"1996";"57.4642";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Ecuador";"1997";"53.3438";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Ecuador";"1998";"58";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Ecuador";"1999";"80.9878";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Ecuador";"2000";"72.1466";"";"[698]"
"Deuda externa total como porcentaje del producto interno bruto";"Ecuador";"2001";"58.7525";"";"[698]"
