"indicador";"País";"Años";"Rubro";"valor";"notas";"fuente";""
"Brecha Externa, a precios corrientes";"Bolivia (Estado Plurinacional de)";"2001";"n/a";"-5.283524303543";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"1996";"n/a";"-6.751094913189";"";"[733]"
"Brecha Externa, a precios corrientes";"Venezuela (República Bolivariana de)";"2001";"n/a";"3.329995112968";"";"[733]"
"Brecha Externa, a precios corrientes";"Panamá";"2001";"n/a";"-5.827469127357";"";"[733]"
"Brecha Externa, a precios corrientes";"Suriname";"2006";"n/a";"7.327227310575";"";"[733]"
"Brecha Externa, a precios corrientes";"Brasil";"2003";"n/a";"2.221182689943";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"2013";"n/a";"-2.554127603635";"";"[733]"
"Brecha Externa, a precios corrientes";"Guatemala";"1998";"n/a";"-10.189254133671";"";"[733]"
"Brecha Externa, a precios corrientes";"El Salvador";"2005";"n/a";"-18.5218140623";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"1990";"n/a";"-0.969834543805";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"2006";"n/a";"12.944547767922";"";"[733]"
"Brecha Externa, a precios corrientes";"Saint Kitts y Nevis";"2000";"n/a";"-23.506169484327";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"2015";"n/a";"-72.135129462482";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"1994";"n/a";"-4.298673478182";"";"[733]"
"Brecha Externa, a precios corrientes";"Trinidad y Tabago";"2002";"n/a";"5.535619115296";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"1994";"n/a";"-3.380030229562";"";"[733]"
"Brecha Externa, a precios corrientes";"Argentina";"2015";"n/a";"-0.841234888588";"";"[733]"
"Brecha Externa, a precios corrientes";"Haití";"1996";"n/a";"-17.56830288079";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"1990";"n/a";"-7.595055969198";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"1994";"n/a";"-5.735601135637";"";"[733]"
"Brecha Externa, a precios corrientes";"Paraguay";"1995";"n/a";"5.485980553294";"";"[733]"
"Brecha Externa, a precios corrientes";"Belice";"2001";"n/a";"-18.230804746366";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"2009";"n/a";"-22.526548495539";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"1998";"n/a";"-4.046652573298";"";"[733]"
"Brecha Externa, a precios corrientes";"Barbados";"2006";"n/a";"-4.477231371913";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"1995";"n/a";"-12.679270660397";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"1991";"n/a";"1.666946086806";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"2011";"n/a";"-1.249801191367";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"1995";"n/a";"5.894680815482";"";"[733]"
"Brecha Externa, a precios corrientes";"Trinidad y Tabago";"1997";"n/a";"-3.210977204236";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"2007";"n/a";"11.880655423061";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"2015";"n/a";"-9.521395419111";"";"[733]"
"Brecha Externa, a precios corrientes";"Cuba";"2006";"n/a";"0.23889426085";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"2008";"n/a";"-8.26267816462";"";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"2000";"n/a";"-3.828378318631";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"2012";"n/a";"2.279333478965";"";"[733]"
"Brecha Externa, a precios corrientes";"Paraguay";"2001";"n/a";"9.552197809549";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"2004";"n/a";"-11.882734183512";"";"[733]"
"Brecha Externa, a precios corrientes";"Saint Kitts y Nevis";"2015";"n/a";"-17.18683086966";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2000";"n/a";"-8.808679608128";"";"[733]"
"Brecha Externa, a precios corrientes";"Uruguay";"2008";"n/a";"-4.80204707042";"";"[733]"
"Brecha Externa, a precios corrientes";"Brasil";"1999";"n/a";"-1.404896007942";"";"[733]"
"Brecha Externa, a precios corrientes";"Guatemala";"1994";"n/a";"-9.019470828062";"";"[733]"
"Brecha Externa, a precios corrientes";"Haití";"2001";"n/a";"-23.779463243874";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"1990";"n/a";"2.38128982688";"";"[733]"
"Brecha Externa, a precios corrientes";"Bolivia (Estado Plurinacional de)";"1992";"n/a";"-9.01933523594";"";"[733]"
"Brecha Externa, a precios corrientes";"Guyana";"2007";"n/a";"-42.365963080091";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"1990";"n/a";"0.623971340955";"";"[733]"
"Brecha Externa, a precios corrientes";"Honduras";"2009";"n/a";"-17.844536749583";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"1995";"n/a";"2.411186947488";"";"[733]"
"Brecha Externa, a precios corrientes";"Barbados";"1993";"n/a";"4.524359130118";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2007";"n/a";"-25.228454530938";"";"[733]"
"Brecha Externa, a precios corrientes";"Cuba";"1997";"n/a";"-2.906262997932";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"2001";"n/a";"-3.55320601843";"";"[733]"
"Brecha Externa, a precios corrientes";"Venezuela (República Bolivariana de)";"2006";"n/a";"14.371651657427";"";"[733]"
"Brecha Externa, a precios corrientes";"República Dominicana";"2014";"n/a";"-5.133886509712";"";"[733]"
"Brecha Externa, a precios corrientes";"Paraguay";"1999";"n/a";"8.45045319949";"";"[733]"
"Brecha Externa, a precios corrientes";"Belice";"1997";"n/a";"-2.927870613258";"";"[733]"
"Brecha Externa, a precios corrientes";"Saint Kitts y Nevis";"1998";"n/a";"-13.117640112353";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"2001";"n/a";"-1.954757740817";"";"[733]"
"Brecha Externa, a precios corrientes";"Ecuador";"2005";"n/a";"-0.863481499604";"";"[733]"
"Brecha Externa, a precios corrientes";"Argentina";"1994";"n/a";"-2.738609310732";"";"[733]"
"Brecha Externa, a precios corrientes";"Brasil";"2000";"n/a";"-2.263665347277";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"2009";"n/a";"0.637862719975";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2002";"n/a";"-10.926933987822";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"2011";"n/a";"5.017239228917";"";"[733]"
"Brecha Externa, a precios corrientes";"Nicaragua";"2003";"n/a";"-20.765067740387";"";"[733]"
"Brecha Externa, a precios corrientes";"Guyana";"2002";"n/a";"-12.625678955276";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"2003";"n/a";"-11.338364193547";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"1999";"n/a";"-1.79467535239";"";"[733]"
"Brecha Externa, a precios corrientes";"Haití";"2000";"n/a";"-20.718940486505";"";"[733]"
"Brecha Externa, a precios corrientes";"Guatemala";"1995";"n/a";"-7.385550680848";"";"[733]"
"Brecha Externa, a precios corrientes";"Cuba";"2005";"n/a";"2.674714729926";"";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"1999";"n/a";"-7.37280151114";"";"[733]"
"Brecha Externa, a precios corrientes";"Belice";"1996";"n/a";"-0.262451595688";"";"[733]"
"Brecha Externa, a precios corrientes";"Argentina";"2012";"n/a";"1.94917655331";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"1999";"n/a";"-11.397723917316";"";"[733]"
"Brecha Externa, a precios corrientes";"Guyana";"2005";"n/a";"-32.654224766942";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"2006";"n/a";"-13.945379577445";"";"[733]"
"Brecha Externa, a precios corrientes";"Saint Kitts y Nevis";"2008";"n/a";"-27.277509403578";"";"[733]"
"Brecha Externa, a precios corrientes";"Saint Kitts y Nevis";"1991";"n/a";"-17.562187031154";"";"[733]"
"Brecha Externa, a precios corrientes";"Haití";"2008";"n/a";"-30.861965760804";"";"[733]"
"Brecha Externa, a precios corrientes";"San Vicente y las Granadinas";"1996";"n/a";"-11.325502753888";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"2008";"n/a";"-2.473093418485";"";"[733]"
"Brecha Externa, a precios corrientes";"Argentina";"2004";"n/a";"7.002592742072";"";"[733]"
"Brecha Externa, a precios corrientes";"El Salvador";"2000";"n/a";"-15.033405283174";"";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"1991";"n/a";"2.489606538554";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"1994";"n/a";"-6.964307475076";"";"[733]"
"Brecha Externa, a precios corrientes";"San Vicente y las Granadinas";"2013";"n/a";"-32.786017446973";"";"[733]"
"Brecha Externa, a precios corrientes";"Uruguay";"1999";"n/a";"-1.641533718582";"";"[733]"
"Brecha Externa, a precios corrientes";"Jamaica";"1991";"n/a";"-2.628501387468";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"1991";"n/a";"7.031363106252";"";"[733]"
"Brecha Externa, a precios corrientes";"Guyana";"1997";"n/a";"-9.499615665836";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"1998";"n/a";"-6.382490123122";"";"[733]"
"Brecha Externa, a precios corrientes";"Haití";"2005";"n/a";"-28.899931561877";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2014";"n/a";"-8.008289484885";"";"[733]"
"Brecha Externa, a precios corrientes";"Honduras";"2000";"n/a";"-12.44779858646";"";"[733]"
"Brecha Externa, a precios corrientes";"El Salvador";"2009";"n/a";"-15.478269960404";"";"[733]"
"Brecha Externa, a precios corrientes";"Nicaragua";"2004";"n/a";"-21.075605139207";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"1992";"n/a";"-2.951467480355";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"2009";"n/a";"-1.476539128492";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"2013";"n/a";"-24.928090702062";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2006";"n/a";"-25.077510759227";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"1998";"n/a";"-8.097476053139";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"2005";"n/a";"-4.562861971762";"";"[733]"
"Brecha Externa, a precios corrientes";"Honduras";"2003";"n/a";"-14.06022218519";"";"[733]"
"Brecha Externa, a precios corrientes";"Bolivia (Estado Plurinacional de)";"2011";"n/a";"5.703008399193";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"2010";"n/a";"6.390462820599";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"2007";"n/a";"-20.999663928954";"";"[733]"
"Brecha Externa, a precios corrientes";"Uruguay";"2005";"n/a";"1.930343304996";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"2015";"n/a";"-8.583365712169";"";"[733]"
"Brecha Externa, a precios corrientes";"Cuba";"2009";"n/a";"2.005476804124";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"1992";"n/a";"-4.486402963038";"";"[733]"
"Brecha Externa, a precios corrientes";"Brasil";"2005";"n/a";"3.400863324539";"";"[733]"
"Brecha Externa, a precios corrientes";"República Dominicana";"2000";"n/a";"-8.157329961229";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"2007";"n/a";"-7.226229114076";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"2015";"n/a";"-1.965378522111";"";"[733]"
"Brecha Externa, a precios corrientes";"Barbados";"1996";"n/a";"2.514945372088";"";"[733]"
"Brecha Externa, a precios corrientes";"Suriname";"2007";"n/a";"6.872596452053";"";"[733]"
"Brecha Externa, a precios corrientes";"República Dominicana";"1997";"n/a";"-3.666469620599";"";"[733]"
"Brecha Externa, a precios corrientes";"Belice";"2014";"n/a";"-5.457435276084";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"2004";"n/a";"1.998333899507";"";"[733]"
"Brecha Externa, a precios corrientes";"Uruguay";"2012";"n/a";"-3.221895318021";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"1997";"n/a";"-3.179358235451";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"2014";"n/a";"-2.796636319211";"";"[733]"
"Brecha Externa, a precios corrientes";"Ecuador";"2008";"n/a";"0.270331730503";"";"[733]"
"Brecha Externa, a precios corrientes";"Nicaragua";"2008";"n/a";"-25.103125879708";"";"[733]"
"Brecha Externa, a precios corrientes";"Honduras";"2012";"n/a";"-19.382628892955";"";"[733]"
"Brecha Externa, a precios corrientes";"Trinidad y Tabago";"1998";"n/a";"-5.32063575463";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"1994";"n/a";"-4.687689697057";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"1997";"n/a";"-18.782440376291";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"2014";"n/a";"-69.45347444996";"";"[733]"
"Brecha Externa, a precios corrientes";"México";"1993";"n/a";"-3.495939857748";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"1999";"n/a";"-1.694526716911";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"2008";"n/a";"1.021493029862";"";"[733]"
"Brecha Externa, a precios corrientes";"Ecuador";"2000";"n/a";"4.790371273439";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"2011";"n/a";"-25.597366569655";"";"[733]"
"Brecha Externa, a precios corrientes";"Uruguay";"2004";"n/a";"2.439570316308";"";"[733]"
"Brecha Externa, a precios corrientes";"Bahamas";"1996";"n/a";"2.308584762111";"";"[733]"
"Brecha Externa, a precios corrientes";"República Dominicana";"2005";"n/a";"-5.055922835143";"";"[733]"
"Brecha Externa, a precios corrientes";"Honduras";"2004";"n/a";"-18.615791836292";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"2006";"n/a";"-5.141628646338";"";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"2002";"n/a";"-5.751660319209";"";"[733]"
"Brecha Externa, a precios corrientes";"San Vicente y las Granadinas";"2001";"n/a";"-7.793583548142";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"2009";"n/a";"7.573372608556";"";"[733]"
"Brecha Externa, a precios corrientes";"Nicaragua";"2000";"n/a";"-21.082165424326";"";"[733]"
"Brecha Externa, a precios corrientes";"El Caribe";"2000";"n/a";"-2.585763556653";"[7649]";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"1997";"n/a";"-5.142391931998";"";"[733]"
"Brecha Externa, a precios corrientes";"Barbados";"2009";"n/a";"-3.048542001651";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"1997";"n/a";"-8.366160888274";"";"[733]"
"Brecha Externa, a precios corrientes";"Panamá";"2013";"n/a";"-8.147158213751";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"2011";"n/a";"-1.196656202512";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"2006";"n/a";"-34.362230621148";"";"[733]"
"Brecha Externa, a precios corrientes";"Guatemala";"1996";"n/a";"-5.497128011743";"";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"2011";"n/a";"-9.073888838053";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"2015";"n/a";"-10.336428224921";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"2000";"n/a";"-2.001284720684";"";"[733]"
"Brecha Externa, a precios corrientes";"Paraguay";"2015";"n/a";"0.899815171063";"";"[733]"
"Brecha Externa, a precios corrientes";"Paraguay";"2012";"n/a";"1.214568514619";"";"[733]"
"Brecha Externa, a precios corrientes";"Jamaica";"2008";"n/a";"-29.690908726339";"";"[733]"
"Brecha Externa, a precios corrientes";"República Dominicana";"1998";"n/a";"-7.143001958247";"";"[733]"
"Brecha Externa, a precios corrientes";"Barbados";"2012";"n/a";"-11.603407312974";"";"[733]"
"Brecha Externa, a precios corrientes";"Ecuador";"1992";"n/a";"3.460936630418";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"1997";"n/a";"-6.939051622806";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"2009";"n/a";"4.772175862704";"";"[733]"
"Brecha Externa, a precios corrientes";"Guyana";"2004";"n/a";"-10.574153491647";"";"[733]"
"Brecha Externa, a precios corrientes";"República Dominicana";"2006";"n/a";"-7.388239698775";"";"[733]"
"Brecha Externa, a precios corrientes";"Brasil";"1996";"n/a";"-1.799261206107";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2003";"n/a";"-13.301802838895";"";"[733]"
"Brecha Externa, a precios corrientes";"Dominica";"2010";"n/a";"-17.996901366762";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"2006";"n/a";"-2.898947116161";"";"[733]"
"Brecha Externa, a precios corrientes";"Paraguay";"2010";"n/a";"3.611597236791";"";"[733]"
"Brecha Externa, a precios corrientes";"Bolivia (Estado Plurinacional de)";"1991";"n/a";"-5.486274187586";"";"[733]"
"Brecha Externa, a precios corrientes";"San Vicente y las Granadinas";"2014";"n/a";"-31.044213515963";"";"[733]"
"Brecha Externa, a precios corrientes";"Brasil";"1993";"n/a";"1.454981260517";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"1999";"n/a";"1.159589548258";"";"[733]"
"Brecha Externa, a precios corrientes";"El Salvador";"2015";"n/a";"-16.07128143253";"";"[733]"
"Brecha Externa, a precios corrientes";"Nicaragua";"2010";"n/a";"-19.485900486125";"";"[733]"
"Brecha Externa, a precios corrientes";"Haití";"2010";"n/a";"-49.407009499835";"";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"1992";"n/a";"4.188985517088";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2009";"n/a";"-8.807181205016";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"1991";"n/a";"3.486630797497";"";"[733]"
"Brecha Externa, a precios corrientes";"El Salvador";"1990";"n/a";"-12.670514548284";"";"[733]"
"Brecha Externa, a precios corrientes";"Antigua y Barbuda";"2001";"n/a";"-5.18091773574";"";"[733]"
"Brecha Externa, a precios corrientes";"Belice";"1994";"n/a";"-2.606294652888";"";"[733]"
"Brecha Externa, a precios corrientes";"Colombia";"1998";"n/a";"-6.942451851893";"";"[733]"
"Brecha Externa, a precios corrientes";"San Vicente y las Granadinas";"2006";"n/a";"-18.636969540405";"";"[733]"
"Brecha Externa, a precios corrientes";"Barbados";"1999";"n/a";"-4.722602796256";"";"[733]"
"Brecha Externa, a precios corrientes";"Saint Kitts y Nevis";"2001";"n/a";"-19.297223679154";"";"[733]"
"Brecha Externa, a precios corrientes";"Argentina";"2014";"n/a";"0.408503935233";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"2002";"n/a";"-18.411815672147";"";"[733]"
"Brecha Externa, a precios corrientes";"Uruguay";"2009";"n/a";"0.804012249468";"";"[733]"
"Brecha Externa, a precios corrientes";"El Salvador";"2007";"n/a";"-22.412010212441";"";"[733]"
"Brecha Externa, a precios corrientes";"Perú";"2013";"n/a";"-0.170507844832";"";"[733]"
"Brecha Externa, a precios corrientes";"Argentina";"2011";"n/a";"1.692263289443";"";"[733]"
"Brecha Externa, a precios corrientes";"Ecuador";"2011";"n/a";"-2.247839288495";"";"[733]"
"Brecha Externa, a precios corrientes";"Costa Rica";"2011";"n/a";"-4.173386831252";"";"[733]"
"Brecha Externa, a precios corrientes";"Granada";"1999";"n/a";"-10.014404952752";"";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"2007";"n/a";"0.836155647866";"";"[733]"
"Brecha Externa, a precios corrientes";"América Latina y el Caribe";"1994";"n/a";"-1.971694153912";"[7649]";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"2013";"n/a";"-2.029915528833";"";"[733]"
"Brecha Externa, a precios corrientes";"América Latina y el Caribe";"1991";"n/a";"-0.088053197662";"[7649]";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"1996";"n/a";"-0.875352095053";"";"[733]"
"Brecha Externa, a precios corrientes";"El Caribe";"1991";"n/a";"2.039176686934";"[7649]";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"1993";"n/a";"-2.039076986132";"";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"1990";"n/a";"1.570595401869";"";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"2004";"n/a";"1.671025262107";"";"[733]"
"Brecha Externa, a precios corrientes";"América Latina y el Caribe";"2014";"n/a";"-3.219876438631";"[7649]";"[733]"
"Brecha Externa, a precios corrientes";"América Latina y el Caribe";"1997";"n/a";"-1.979809252396";"[7649]";"[733]"
"Brecha Externa, a precios corrientes";"El Caribe";"1997";"n/a";"-7.576230553266";"[7649]";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"2010";"n/a";"-0.103653864654";"";"[733]"
"Brecha Externa, a precios corrientes";"América Latina";"2011";"n/a";"-0.142291767992";"";"[733]"
"Brecha Externa, a precios corrientes";"Santa Lucía";"2011";"n/a";"-19.004949800799";"";"[733]"
"Brecha Externa, a precios corrientes";"Uruguay";"2010";"n/a";"0.986951885979";"";"[733]"
"Brecha Externa, a precios corrientes";"Argentina";"1998";"n/a";"-2.198274486736";"";"[733]"
"Brecha Externa, a precios corrientes";"Brasil";"2001";"n/a";"-2.192863680169";"";"[733]"
"Brecha Externa, a precios corrientes";"Chile";"1992";"n/a";"0.732359766895";"";"[733]"
"Brecha Externa, a precios corrientes";"El Salvador";"1991";"n/a";"-13.306157032574";"";"[733]"
"Brecha Externa, a precios corrientes";"Haití";"2002";"n/a";"-23.8737397371";"";"[733]"
"Brecha Externa, a precios corrientes";"Paraguay";"2003";"n/a";"15.216630198167";"";"[733]"
